site,V1,V2,V3,V4,V5,V6,V7,V8
s1SMT1,0,0,0,0,0,0,0,0
s1SMT2,0,0,0,0,0,0,0,0
s1SMT3,0,0,0,0,0,0,0,0
s1SMT4,0,0,0,0,0,NA,NA,NA
s1SMT5,0,0,0,0,0,NA,NA,NA
s1SMT6,0,0,0,0,0,NA,NA,NA
s1SMT7,0,0,0,0,0,0,0,0
s1SMT8,0,0,0,0,0,0,0,0
s1JKS1,0,0,0,0,0,0,NA,NA
s1JKS2,0,0,0,0,0,0,0,0
s1JKS3,0,0,0,0,0,0,0,NA
s1JKS4,0,0,0,0,0,0,NA,NA
s1JKS5,0,0,0,0,0,0,0,0
s1JKS6,0,0,NA,NA,NA,NA,NA,NA
s1JKS7,0,0,0,0,0,0,0,NA
s1JKS8,0,0,0,0,0,0,0,NA
s1JKS9,0,0,0,0,0,0,0,0
s1JKS10,0,0,0,0,0,0,0,0
s1JKS11,0,0,0,0,0,0,0,0
s1JKS12,0,0,0,0,0,0,0,0
s1JKS13,0,0,0,0,0,0,0,NA
s1JKS14,0,0,NA,NA,NA,NA,NA,NA
s1JKS15,0,0,0,0,0,0,0,NA
s1JKS16,0,0,0,0,0,NA,NA,NA
s1JKS17,0,0,0,0,0,NA,NA,NA
s1JKS18,0,0,0,0,0,NA,NA,NA
s1JKS19,0,NA,NA,NA,NA,NA,NA,NA
s1JKS20,0,0,NA,NA,NA,NA,NA,NA
s1PAD1,0,0,0,0,0,NA,NA,NA
s1PAD2,0,0,0,0,0,NA,NA,NA
s1PAD3,0,0,0,NA,NA,NA,NA,NA
s1PAD4,0,0,0,0,NA,NA,NA,NA
s1PAD5,0,0,0,0,NA,NA,NA,NA
s1PAD6,0,0,0,0,0,0,0,NA
s1PAD7,0,0,0,0,0,0,NA,NA
s1PAD8,0,0,0,0,NA,NA,NA,NA
s1PAD9,0,0,0,0,0,0,0,0
s1PAD10,0,0,0,0,0,0,NA,NA
s1PAD11,0,NA,NA,NA,NA,NA,NA,NA
s1PAD12,0,0,0,0,0,NA,NA,NA
s1PAD13,0,0,0,0,0,0,NA,NA
s1PAD14,1,1,1,0,0,NA,NA,NA
s1PAD15,0,NA,NA,NA,NA,NA,NA,NA
s1PAD16,1,0,1,1,NA,NA,NA,NA
s1PAD17,0,0,0,0,0,0,0,0
s1PAD18,0,0,0,0,0,0,0,NA
s1PAD19,0,0,0,0,0,0,0,NA
s1PAD20,0,0,0,0,0,NA,NA,NA
s1PAD21,0,1,1,0,0,NA,NA,NA
s1PAD22,0,0,0,0,0,NA,NA,NA
s1PAD23,0,0,0,0,0,0,NA,NA
s1PAD24,0,0,0,0,0,NA,NA,NA
s1PAD25,0,1,0,0,0,NA,NA,NA
s1PAD26,0,0,0,0,0,NA,NA,NA
s1PAD27,0,0,0,0,0,NA,NA,NA
s1PAD28,0,NA,NA,NA,NA,NA,NA,NA
s1PAD29,0,0,0,0,0,0,0,0
s1PAD30,0,0,0,0,0,NA,NA,NA
s1PAD31,0,0,0,1,0,NA,NA,NA
s1PAD32,1,0,0,0,0,NA,NA,NA
s1PAD33,0,NA,NA,NA,NA,NA,NA,NA
s1PAD34,0,0,0,0,0,0,NA,NA
s1PAD35,0,0,0,0,0,0,0,0
s1PAD36,0,0,0,0,NA,NA,NA,NA
s1PAD37,0,0,1,0,0,NA,NA,NA
s1PAD38,0,0,0,0,0,NA,NA,NA
s1PAD39,0,0,0,0,0,NA,NA,NA
s1PAD40,0,0,0,0,0,NA,NA,NA
s2JDN1,0,0,0,NA,NA,NA,NA,NA
s2JDN2,0,0,0,NA,NA,NA,NA,NA
s2JDN3,0,0,0,0,0,NA,NA,NA
s2JDN4,0,0,0,NA,NA,NA,NA,NA
s2JDN5,0,NA,NA,NA,NA,NA,NA,NA
s2JDN6,0,0,0,NA,NA,NA,NA,NA
s2JDN7,0,0,0,NA,NA,NA,NA,NA
s2JDN8,0,NA,NA,NA,NA,NA,NA,NA
s2JDN9,0,NA,NA,NA,NA,NA,NA,NA
s2JDN10,1,1,0,NA,NA,NA,NA,NA
s2JDN11,0,0,0,NA,NA,NA,NA,NA
s2JDN12,0,1,0,0,NA,NA,NA,NA
s2JDN13,0,0,0,0,NA,NA,NA,NA
s2JDN14,0,0,0,0,NA,NA,NA,NA
s2JDN15,0,0,NA,NA,NA,NA,NA,NA
s2JDN16,0,0,NA,NA,NA,NA,NA,NA
s2JDN17,0,NA,NA,NA,NA,NA,NA,NA
s2JDN18,0,0,0,0,0,NA,NA,NA
s2JDN19,0,0,0,NA,NA,NA,NA,NA
s2JDN20,0,0,0,0,NA,NA,NA,NA
s2JDN21,0,0,0,0,0,0,0,NA
s2JDN22,0,0,0,0,0,0,0,0
s2JDN23,0,0,0,0,0,0,NA,NA
s2JDN24,0,0,0,0,0,0,NA,NA
s2JDN25,0,0,0,0,NA,NA,NA,NA
s2JDN26,0,0,0,0,0,NA,NA,NA
s2JDN27,0,0,0,0,0,NA,NA,NA
s2JDN28,0,0,NA,NA,NA,NA,NA,NA
s2JDN29,0,0,0,NA,NA,NA,NA,NA
s2JDN30,0,0,0,0,NA,NA,NA,NA
s2JDN31,0,0,0,NA,NA,NA,NA,NA
s2JDN32,0,0,0,0,NA,NA,NA,NA
s2JDN33,0,0,0,NA,NA,NA,NA,NA
s2JDN34,0,0,1,0,NA,NA,NA,NA
s2JDN35,0,0,1,0,NA,NA,NA,NA
s2JDN36,0,0,0,0,0,0,0,0
s2JDN37,0,1,1,0,NA,NA,NA,NA
s2JDN38,0,0,0,0,0,0,0,0
s2THIM1,0,0,0,0,0,0,0,0
s2THIM2,0,0,0,0,0,NA,NA,NA
s2THIM3,0,NA,NA,NA,NA,NA,NA,NA
s2THIM4,0,0,0,0,0,0,0,NA
s2THIM5,0,NA,NA,NA,NA,NA,NA,NA
s2THIM6,0,0,0,0,0,0,NA,NA
s2THIM7,0,0,NA,NA,NA,NA,NA,NA
s2THIM8,0,NA,NA,NA,NA,NA,NA,NA
s2THIM9,0,0,0,0,0,0,NA,NA
s2THIM10,1,0,0,0,0,0,0,0
s2THIM11,0,0,0,0,0,0,0,0
s2THIM12,0,0,0,0,0,0,0,0
s2THIM13,1,1,0,0,0,1,0,0
s2THIM14,0,0,0,0,NA,NA,NA,NA
s2THIM15,0,0,0,0,0,0,0,0
s2THIM16,0,0,0,0,NA,NA,NA,NA
s2THIM17,0,0,0,0,NA,NA,NA,NA
s2THIM18,0,0,0,0,0,0,0,0
s2THIM19,0,0,0,0,1,0,0,0
s2THIM20,0,0,0,0,0,0,0,0
s2THIM21,0,0,0,0,0,0,0,0
s2WAND1,0,0,0,0,0,0,0,0
s2WAND2,0,NA,NA,NA,NA,NA,NA,NA
s2WAND3,0,0,0,0,0,0,0,0
s2WAND4,0,0,0,0,0,0,0,0
s2WAND5,0,0,0,0,0,0,0,0
s2WAND6,1,1,1,0,1,1,1,0
s2WAND7,0,0,0,0,0,0,0,0
s2WAND8,0,0,0,0,0,0,0,0
s2WAND9,0,0,0,0,0,0,0,0
s2WAND10,0,0,NA,NA,NA,NA,NA,NA
s2WAND11,0,0,0,0,0,NA,NA,NA
s2WAND12,0,0,0,0,0,0,NA,NA
s2WAND13,0,0,0,0,0,0,0,0
s2WAND14,0,0,0,0,NA,NA,NA,NA
s2WAND15,1,0,0,0,0,0,0,0
s2WAND16,0,0,0,0,0,0,NA,NA
s2WAND17,0,0,0,0,0,0,0,0
s2WAND18,0,0,0,0,NA,NA,NA,NA
s2WAND19,0,0,0,0,0,NA,NA,NA
s2WAND20,0,0,0,0,0,0,NA,NA
s2WAND21,0,0,0,0,0,0,NA,NA
s2WAND22,1,0,0,0,0,0,0,NA
s2WAND23,0,0,0,0,0,0,0,0
s2WAND24,0,0,0,0,NA,NA,NA,NA
s2WAND25,0,0,0,0,0,0,0,0
s2WAND26,0,0,0,0,0,0,0,0
s2WAND27,0,0,0,0,0,0,0,0
s2WAND28,0,0,0,0,0,0,NA,NA
s2WAND29,1,0,0,1,0,0,0,0
s2WAND30,0,1,0,0,0,0,0,0
s2WAND31,0,0,0,0,0,0,0,0
s2WAND32,0,NA,NA,NA,NA,NA,NA,NA
s2WAND33,0,0,0,0,0,0,0,0
s2WAND34,0,0,0,NA,NA,NA,NA,NA
s2WAND35,0,0,0,0,0,NA,NA,NA
s2WAND36,0,0,0,0,NA,NA,NA,NA
s2WAND37,0,0,0,1,0,NA,NA,NA
s2WAND38,0,0,NA,NA,NA,NA,NA,NA
s2WAND39,0,0,0,0,0,0,0,NA
s2WAND40,0,0,0,NA,NA,NA,NA,NA
s2WAND41,1,0,0,NA,NA,NA,NA,NA
s2WAND42,0,0,0,0,0,0,0,NA
s2WAND43,1,1,0,0,0,0,NA,NA
s2WAND44,0,0,0,0,NA,NA,NA,NA
s2WAND45,0,0,0,0,NA,NA,NA,NA
s2WAND46,0,NA,NA,NA,NA,NA,NA,NA
s2WAND47,1,0,0,0,0,0,NA,NA
s2WAND48,0,0,0,0,0,NA,NA,NA
s2WAND49,0,0,0,0,0,0,0,NA
s2WAND50,0,0,0,0,0,1,0,0
s2WAND51,0,0,0,0,0,0,0,NA
s2WAND52,0,0,0,0,0,0,0,0
s2WAND53,0,NA,NA,NA,NA,NA,NA,NA
s2WAND54,0,0,0,NA,NA,NA,NA,NA
s2WAND55,0,0,0,0,0,0,0,0
s2WAND56,0,0,0,NA,NA,NA,NA,NA
s2WAND57,0,0,NA,NA,NA,NA,NA,NA
s2WAND58,0,0,NA,NA,NA,NA,NA,NA
s2WAND59,0,0,NA,NA,NA,NA,NA,NA
s2WAND60,0,0,NA,NA,NA,NA,NA,NA
s2WAND61,0,0,NA,NA,NA,NA,NA,NA
s2WAND62,0,0,NA,NA,NA,NA,NA,NA
s2WAND63,0,0,NA,NA,NA,NA,NA,NA
s2WAND64,0,NA,NA,NA,NA,NA,NA,NA
s2WAND65,0,0,NA,NA,NA,NA,NA,NA
s2WAND66,0,0,NA,NA,NA,NA,NA,NA
s2WAND67,0,0,0,NA,NA,NA,NA,NA
s2WAND68,0,0,0,NA,NA,NA,NA,NA
s2WAND69,0,0,NA,NA,NA,NA,NA,NA
s2WAND70,1,NA,NA,NA,NA,NA,NA,NA
s2WAND71,0,NA,NA,NA,NA,NA,NA,NA
s2WAND72,0,0,NA,NA,NA,NA,NA,NA
s2WAND73,0,0,0,NA,NA,NA,NA,NA
s2WAND74,0,0,NA,NA,NA,NA,NA,NA
s2WAND75,0,0,0,NA,NA,NA,NA,NA
s2WAND76,0,0,0,NA,NA,NA,NA,NA
s2WAND77,0,0,0,0,0,0,0,NA
s2WAND78,0,1,NA,NA,NA,NA,NA,NA
s2WAND79,0,0,NA,NA,NA,NA,NA,NA
s2WAND80,1,0,0,NA,NA,NA,NA,NA
s2WAND81,0,0,0,NA,NA,NA,NA,NA
s3GED1,0,0,1,0,NA,NA,NA,NA
s3GED2,0,0,0,0,NA,NA,NA,NA
s3GED3,0,0,0,0,0,0,0,0
s3GED4,0,0,0,0,0,NA,NA,NA
s3GED5,0,0,0,0,0,NA,NA,NA
s3GED6,0,0,0,0,0,0,0,0
s3GED7,0,0,0,0,0,0,0,0
s3GED8,0,0,0,0,0,0,0,0
s3GED9,0,0,0,0,0,0,0,0
s3GED10,0,0,0,0,0,NA,NA,NA
s3GED11,0,0,0,0,0,NA,NA,NA
s3GED12,0,0,0,0,0,NA,NA,NA
s3GED13,0,0,0,0,0,NA,NA,NA
s3GED14,0,0,0,0,0,0,NA,NA
s3GED15,1,0,1,1,1,0,NA,NA
s3GED16,0,0,NA,NA,NA,NA,NA,NA
s3GED17,0,0,0,0,0,0,NA,NA
s3GED18,0,0,0,NA,NA,NA,NA,NA
s3GED19,0,0,0,0,NA,NA,NA,NA
s3GED20,0,0,0,0,NA,NA,NA,NA
s3GED21,0,0,0,0,0,0,0,0
s3GED22,0,0,0,0,0,0,0,0
s3GED23,0,0,0,0,0,0,0,0
s3GED24,0,0,0,0,0,NA,NA,NA
s3GED25,0,0,0,0,0,NA,NA,NA
s3GED26,0,0,0,0,0,NA,NA,NA
s3GED27,0,0,0,0,NA,NA,NA,NA
s3GED28,0,NA,NA,NA,NA,NA,NA,NA
s3GED29,0,0,0,0,NA,NA,NA,NA
s3GED30,0,NA,NA,NA,NA,NA,NA,NA
s3GED31,0,0,0,0,0,0,NA,NA
s3GED32,0,0,0,0,0,NA,NA,NA
s3GED33,0,0,0,0,0,NA,NA,NA
s3GED34,0,0,0,0,0,0,0,0
s3TSIR1,0,0,0,0,0,0,0,NA
s3TSIR2,1,0,0,0,1,0,0,0
s3TSIR3,0,0,0,0,0,0,0,0
s3TSIR4,0,0,0,0,0,1,0,0
s3TSIR5,0,0,0,0,0,0,0,NA
s3TSIR6,0,0,0,0,0,NA,NA,NA
s3TSIR7,0,0,0,0,0,0,0,0
s3TSIR8,0,0,0,0,0,0,0,0
s3TSIR9,1,0,0,0,0,NA,NA,NA
s3TSIR10,0,0,0,0,0,0,0,0
s3TSIR11,0,0,0,0,0,0,0,0
s3TSIR12,0,0,0,0,0,0,0,0
s3TSIR13,0,0,0,0,0,0,0,0
s3TSIR14,0,0,0,0,0,0,0,0
s3TSIR15,0,NA,NA,NA,NA,NA,NA,NA
s3TSIR16,0,0,0,0,0,0,0,0
s3TSIR17,0,0,0,0,0,0,0,1
s3TSIR18,0,NA,NA,NA,NA,NA,NA,NA
s3TSIR19,0,0,0,0,0,0,0,0
s3TSIR20,0,0,0,0,0,0,0,0
s3TSIR21,0,0,0,0,0,0,0,0
s3TSIR22,0,0,0,0,0,0,0,0
s3TSIR23,1,0,0,0,0,0,0,0
s3TSIR24,0,0,0,0,0,0,0,0
s3TSIR25,0,0,0,0,0,0,0,0
s3TSIR26,0,0,0,0,0,0,NA,NA
s3TSIR27,0,0,0,0,0,0,0,0
s3TSIR28,0,0,0,0,0,0,0,0
s3TSIR29,0,0,0,NA,NA,NA,NA,NA
s3TSIR30,0,0,0,0,0,0,0,0
s3TSIR31,0,0,0,0,0,0,0,NA
s3TSIR32,0,0,0,0,NA,NA,NA,NA
s3TSIR33,0,0,1,0,NA,NA,NA,NA
s3TSIR34,0,1,0,0,0,0,0,0
s3TSIR35,0,0,0,0,0,0,0,NA
s3TSIR36,0,0,0,0,0,0,0,NA
s3TSIR37,0,0,0,0,0,0,0,NA
s3PWS1,0,0,0,0,0,0,0,0
s3PWS2,0,0,0,0,0,0,0,0
s3PWS3,0,0,0,0,0,0,0,NA
s3PWS4,0,0,0,0,0,0,0,0
s3PWS5,0,0,0,0,0,0,NA,NA
s3PWS6,0,0,0,0,0,0,0,0
s3PWS7,0,0,0,0,0,0,0,0
s3PWS8,1,0,0,0,0,0,0,0
s3PWS9,1,0,0,0,0,0,0,0
s3PWS10,0,0,0,0,0,0,0,0
s3PWS11,0,0,0,0,0,0,0,0
s3PWS12,0,0,0,0,0,0,0,0
s3PWS13,0,0,0,0,0,0,0,0
s3PWS14,0,0,0,0,0,0,0,0
s3PWS15,0,0,0,0,1,0,0,0
s3PWS16,0,0,0,0,0,0,0,NA
s3PWS17,0,1,0,0,0,0,0,0
s3PWS18,1,0,0,0,1,0,0,1
s3PWS19,1,0,1,0,0,1,0,0
s3PWS20,0,0,0,0,0,NA,NA,NA
s4SARP1,0,0,0,0,0,0,NA,NA
s4SARP2,0,0,0,0,1,1,0,NA
s4SARP3,0,1,1,1,0,0,0,NA
s4SARP4,0,1,0,0,1,0,0,0
s4SARP5,0,0,0,0,0,1,0,0
s4SARP6,1,1,1,1,1,1,1,0
s4SARP7,0,0,0,0,1,0,0,0
s4SARP8,0,0,1,0,1,1,1,0
s4SARP9,1,0,0,1,1,1,0,NA
s4SARP10,0,0,0,0,1,0,0,NA
s4SARP11,0,0,0,0,0,1,1,NA
s4SARP12,0,0,0,0,1,0,0,NA
s4SARP13,0,0,0,0,0,1,0,NA
s4SARP14,1,0,0,0,0,0,0,NA
s4SARP15,0,1,0,0,0,0,0,NA
s4SARP16,0,0,0,0,0,0,0,NA
s4SARP17,0,0,0,0,0,0,0,NA
s4SARP18,0,0,0,0,0,0,0,NA
s4SARP19,0,0,0,0,0,0,NA,NA
s4SARP20,0,0,0,0,1,1,0,NA
s4SARP21,0,1,0,1,1,0,NA,NA
s4SARP22,1,0,1,0,1,0,NA,NA
s4SARP23,0,0,0,1,1,0,0,NA
s4SARP24,0,0,0,0,0,0,0,NA
s4SARP25,1,0,0,0,0,NA,NA,NA
s4SARP26,1,1,0,1,0,NA,NA,NA
s4SARP27,0,0,1,1,1,0,0,0
s4SARP28,1,1,0,NA,NA,NA,NA,NA
s4SARP29,0,0,0,0,0,0,0,NA
s4SARP30,0,1,0,0,0,0,0,0
s4SARP31,0,0,NA,NA,NA,NA,NA,NA
s4SARP32,0,0,0,0,0,0,0,NA
s4SARP33,0,0,0,0,0,0,0,NA
s4SARP34,0,0,0,0,0,1,NA,NA
s4SARP35,0,0,0,0,0,NA,NA,NA
s4SARP36,0,0,0,0,0,0,0,0
s4SARP37,0,1,1,0,0,0,0,0
s4SARP38,1,0,0,0,1,1,0,NA
s4SARP39,0,0,0,1,1,1,0,1
s4JSW1,1,1,1,0,1,0,0,0
s4JSW2,1,1,1,0,0,0,0,0
s4JSW3,0,0,0,0,0,1,NA,NA
s4JSW4,1,1,1,0,0,0,1,1
s4JSW5,0,1,0,0,0,0,0,0
s4JSW6,1,0,0,0,0,0,NA,NA
s4JSW7,1,1,1,0,1,NA,NA,NA
s4JSW8,1,1,0,1,0,0,NA,NA
s4JSW9,0,0,0,0,0,0,NA,NA
s4JSW10,0,0,0,0,0,0,0,0
s4JSW11,0,0,0,1,0,0,1,1
s4JSW12,1,1,0,0,1,0,0,0
s4JSW13,0,1,0,0,0,0,0,NA
s4JSW14,0,0,0,0,0,NA,NA,NA
s4JSW15,1,1,1,1,0,NA,NA,NA
s4JSW16,1,0,0,0,0,NA,NA,NA
s4JSW17,1,1,0,1,1,0,0,0
s4JSW18,0,0,0,0,0,0,NA,NA
s4JSW19,1,1,0,0,0,0,0,0
s4JSW20,0,0,0,0,0,0,0,0
s4JSW21,0,1,0,0,0,0,0,0
s4JSW22,1,0,1,0,1,0,1,0
s4JSW23,1,0,0,0,0,1,0,0
s4JSW24,1,1,0,1,0,0,0,0
s4JSW25,0,0,0,0,0,0,0,0
s4JSW26,0,0,0,0,0,0,0,0
s4JSW27,1,1,1,0,1,1,1,0
s4JSW28,0,1,0,0,0,0,1,1
s4JSW29,0,0,0,0,0,0,0,NA
s4JSW30,1,1,0,0,0,0,0,0
s4JSW31,0,0,0,0,0,0,0,0
s4JSW32,0,0,0,0,0,0,0,0
s4JSW33,0,0,0,0,0,0,0,0
s4JSW34,0,0,0,0,0,0,NA,NA
s4JSW35,0,0,0,0,0,0,0,0
s4JSW36,0,0,0,0,0,0,0,NA
s4JSW37,0,0,0,0,0,0,0,0
s4JSW38,0,0,0,0,0,0,0,NA
s4JSW39,1,0,0,0,0,0,0,0
s4JSW40,0,0,0,0,0,0,0,0
s4JSW41,0,0,0,0,0,0,0,0
s4JSW42,1,1,0,0,0,0,0,0
s4JSW43,0,0,0,0,0,0,0,0
s4JSW44,0,0,0,0,0,0,0,NA
s4JSW45,0,0,0,0,0,0,0,0
s4JSW46,0,0,0,0,0,0,0,0
s4JSW47,0,0,0,0,0,0,0,0
s4JSW48,0,0,0,0,0,0,0,0
s4JSW49,1,0,0,0,0,0,0,0
s4JSW50,0,0,0,0,0,0,NA,NA
s4JSW51,1,0,1,1,1,0,NA,NA
s4JSW52,0,1,0,NA,NA,NA,NA,NA
s4JSW53,1,1,1,0,NA,NA,NA,NA
s4JSW54,1,1,0,1,0,0,1,NA
s4JSW55,0,0,1,1,0,0,0,0
s4JSW56,0,0,1,0,0,0,0,1
s4JSW57,0,0,0,0,0,0,1,0
s4JSW58,1,1,1,0,1,0,0,0
s4RMNP1,0,1,1,0,0,0,0,NA
s4RMNP2,0,0,1,1,1,1,0,NA
s4RMNP3,0,0,1,0,1,0,0,0
s4RMNP4,0,0,0,0,0,0,1,1
s4RMNP5,0,0,0,0,0,1,0,0
s4RMNP6,0,0,0,0,0,0,0,0
s4RMNP7,0,0,0,NA,NA,NA,NA,NA
s4RMNP8,0,0,0,1,0,0,0,0
s4RMNP9,0,0,0,0,NA,NA,NA,NA
s4RMNP10,1,1,0,0,0,0,0,0
s4RMNP11,0,1,0,0,NA,NA,NA,NA
s4RMNP12,0,0,0,0,0,0,NA,NA
s4RMNP13,0,0,1,1,0,0,NA,NA
s4RMNP14,1,0,0,0,0,0,NA,NA
s4RMNP15,0,0,0,1,0,0,NA,NA
s4RMNP16,0,1,0,0,0,0,NA,NA
s4RMNP17,0,0,0,0,0,1,1,NA
s4RMNP18,1,1,1,0,1,0,0,0
s4RMNP19,0,0,0,0,0,0,NA,NA
s4RMNP20,1,0,1,1,0,NA,NA,NA
s4RMNP21,1,0,0,1,1,0,0,0
s4RMNP22,0,1,1,1,0,0,1,0
s4RMNP23,0,0,0,0,0,0,0,0
s4RMNP24,0,0,0,0,0,1,0,NA
s4RMNP25,0,0,0,0,0,0,NA,NA
s4RMNP26,0,0,0,0,0,0,0,0
s4RMNP27,0,0,0,0,NA,NA,NA,NA
s4RMNP28,1,1,0,1,1,0,0,1
s4RMNP29,1,0,0,0,0,0,0,0
