site,V1,V2,V3,V4,V5,V6,V7,V8
s4RMNP30,0,1,0,0,0,0,0,0
s4RMNP31,0,0,0,0,0,0,0,NA
s4RMNP32,1,1,0,0,1,1,1,0
s4RMNP33,1,1,1,0,0,0,NA,NA
s4RMNP34,0,1,0,0,0,1,0,1
s4RMNP35,0,1,0,1,0,1,0,0
s4RMNP36,0,0,1,0,0,0,NA,NA
s4RMNP37,1,1,0,0,1,1,NA,NA
s4RMNP38,0,0,0,0,0,0,NA,NA
s4RMNP39,0,0,0,1,1,0,0,0
s4RMNP40,1,1,1,1,0,0,0,1
s4RMNP41,0,0,0,0,0,0,0,0
s4RMNP42,0,0,1,1,0,1,1,0
s4RMNP43,0,0,0,0,0,0,0,0
s4RMNP44,0,0,0,0,0,0,0,0
s4RMNP45,0,0,0,0,0,0,NA,NA
s4RMNP46,0,0,0,0,0,0,0,0
s4RMNP47,0,1,0,0,0,0,0,0
s4RMNP48,0,1,1,1,1,1,1,0
s4RMNP49,0,0,1,1,1,1,0,0
s4RMNP50,0,0,1,1,1,0,NA,NA
s4RMNP51,0,0,0,0,0,NA,NA,NA
s4RMNP52,0,0,1,0,0,0,0,0
s4RMNP53,1,0,0,0,0,0,0,0
s4RMNP54,0,0,0,0,NA,NA,NA,NA
s4RMNP55,0,0,0,0,0,0,0,0
s4RMNP56,1,0,0,0,0,0,NA,NA
s4RMNP57,0,0,0,0,0,0,1,NA
s4RMNP58,1,1,1,1,0,0,0,NA
s4RMNP59,1,0,0,0,0,0,0,0
s4RMNP60,1,1,1,1,0,1,0,1
s4RMNP61,0,0,0,0,0,0,0,1
s4RMNP62,0,0,0,0,0,0,0,0
s4RMNP63,1,1,1,1,1,0,0,1
s4RMNP64,1,0,0,0,0,0,NA,NA
s4RMNP65,1,0,0,0,0,0,1,0
s4RMNP66,0,0,1,0,0,0,0,NA
s4RMNP67,0,0,0,0,0,0,0,NA
s4RMNP68,1,0,0,0,0,0,NA,NA
s4RMNP69,0,0,0,0,0,0,NA,NA
s4RMNP70,0,0,0,1,0,0,NA,NA
s4RMNP71,0,0,0,0,0,0,0,0
s4RMNP72,0,0,0,NA,NA,NA,NA,NA
s4RMNP73,0,1,0,0,0,0,NA,NA
s5WCP1,0,0,NA,NA,NA,NA,NA,NA
s5WCP2,0,0,0,NA,NA,NA,NA,NA
s5WCP3,0,0,0,NA,NA,NA,NA,NA
s5WCP4,0,0,NA,NA,NA,NA,NA,NA
s5WCP5,0,0,0,NA,NA,NA,NA,NA
s5WCP6,0,NA,NA,NA,NA,NA,NA,NA
s5WCP7,0,NA,NA,NA,NA,NA,NA,NA
s5WCP8,0,NA,NA,NA,NA,NA,NA,NA
s5WCP9,0,0,NA,NA,NA,NA,NA,NA
s5WCP10,0,0,0,NA,NA,NA,NA,NA
s5WCP11,0,0,NA,NA,NA,NA,NA,NA
s5WCP12,0,0,NA,NA,NA,NA,NA,NA
s5WCP13,0,NA,NA,NA,NA,NA,NA,NA
s5WCP14,0,0,0,0,NA,NA,NA,NA
s5WCP15,0,0,NA,NA,NA,NA,NA,NA
s5WCP16,0,0,0,0,NA,NA,NA,NA
s5WCP17,0,0,0,0,NA,NA,NA,NA
s5WCP18,0,0,0,NA,NA,NA,NA,NA
s5WCP19,0,NA,NA,NA,NA,NA,NA,NA
s5WCP20,0,0,0,0,NA,NA,NA,NA
s5WCP21,0,NA,NA,NA,NA,NA,NA,NA
s5WCP22,0,0,NA,NA,NA,NA,NA,NA
s5WCP23,0,0,NA,NA,NA,NA,NA,NA
s5WCP24,0,0,NA,NA,NA,NA,NA,NA
s5WCP25,0,0,NA,NA,NA,NA,NA,NA
s5WCP26,0,0,0,0,NA,NA,NA,NA
s5WCP27,0,0,0,0,0,0,0,0
s5WCP28,0,0,0,0,0,NA,NA,NA
s5WCP29,1,0,NA,NA,NA,NA,NA,NA
s5WCP30,1,1,0,0,0,0,0,NA
s5WCP31,1,0,NA,NA,NA,NA,NA,NA
s5BUMTD1,0,0,0,0,NA,NA,NA,NA
s5BUMTD2,0,0,0,0,0,0,0,0
s5BUMTD3,0,0,0,0,0,0,0,0
s5BUMTD4,0,0,0,0,0,0,0,NA
s5BUMTD5,0,0,0,0,0,0,0,NA
s5BUMTD6,0,0,0,0,NA,NA,NA,NA
s5BUMTD7,0,0,0,0,0,0,0,0
s5BUMTD8,0,0,NA,NA,NA,NA,NA,NA
s5BUMTD9,0,0,0,NA,NA,NA,NA,NA
s5BUMTD10,0,0,0,0,0,0,0,NA
s5BUMTD11,0,0,0,0,0,0,0,0
s5BUMTD12,0,0,0,0,0,0,0,0
s5BUMTD13,0,0,0,0,0,0,0,NA
s5BUMTD14,0,0,0,0,0,0,0,0
s5BUMTD15,0,NA,NA,NA,NA,NA,NA,NA
s5BUMTD16,0,0,0,0,0,NA,NA,NA
s5BUMTD17,0,0,0,0,0,NA,NA,NA
s5BUMTD18,0,0,0,0,0,0,0,0
s5BUMTD19,0,0,0,0,0,0,0,0
s5BUMTD20,0,0,0,0,0,0,0,0
s5BUMTD21,0,0,0,0,0,0,0,0
s5BUMTD22,0,0,1,0,0,0,0,0
s5BUMTD23,0,0,0,0,0,0,0,0
s5BUMTD24,0,0,1,0,0,0,0,0
s5BUMTD25,0,0,0,0,0,0,0,0
s5BUMTD26,0,0,0,0,0,0,0,0
s5BUMTD27,0,0,0,0,0,0,0,0
s5BUMTD28,0,0,0,0,0,0,0,NA
s5BUMTD29,0,0,0,0,0,0,0,0
s5BUMTD30,0,0,0,0,0,0,NA,NA
s5BUMTD31,0,0,0,0,0,0,0,0
s5BUMTD32,0,0,0,0,0,0,0,0
s5BUMTD33,0,0,0,NA,NA,NA,NA,NA
s5BUMTD34,0,0,0,0,0,0,NA,NA
s5BUMTD35,0,0,0,0,0,0,0,0
s5BUMTD36,0,0,0,0,0,0,0,0
s5BUMTD37,0,0,0,0,0,0,0,0
s5ZHED1,0,0,0,0,0,0,0,0
s5ZHED2,0,0,0,0,0,0,1,0
s5ZHED3,0,0,0,0,0,0,0,0
s5ZHED4,0,0,0,0,0,0,0,0
s5ZHED5,0,0,0,0,0,0,1,1
s5ZHED6,0,0,0,0,0,0,0,NA
s5ZHED7,0,0,0,0,0,0,0,NA
s5ZHED8,0,1,1,0,0,0,0,NA
s5ZHED9,0,0,0,1,0,1,NA,NA
s5ZHED10,0,0,0,0,0,0,0,0
s5ZHED11,0,0,0,0,0,0,0,0
s5ZHED12,1,1,1,0,0,0,0,NA
s5ZHED13,0,0,0,1,0,0,0,0
s5ZHED14,0,0,0,0,0,0,0,NA
s5ZHED15,0,NA,NA,NA,NA,NA,NA,NA
s5ZHED16,0,0,0,1,0,0,NA,NA
s5ZHED17,0,0,0,0,0,0,0,NA
s5ZHED18,0,0,0,0,0,0,0,NA
s5ZHED19,0,0,0,0,0,0,0,0
s5ZHED20,0,0,0,0,0,0,0,NA
s5ZHED21,0,1,0,0,0,1,NA,NA
s5ZHED22,0,NA,NA,NA,NA,NA,NA,NA
s5ZHED23,0,0,NA,NA,NA,NA,NA,NA
s5ZHED24,0,0,0,0,0,1,NA,NA
s5ZHED25,0,0,0,0,0,0,NA,NA
s5ZHED26,0,0,0,0,0,NA,NA,NA
s5ZHED27,0,0,0,NA,NA,NA,NA,NA
s5ZHED28,0,0,0,0,0,NA,NA,NA
s5ZHED29,0,NA,NA,NA,NA,NA,NA,NA
s5ZHED30,0,0,0,0,0,NA,NA,NA
s5ZHED31,0,0,0,0,0,0,NA,NA
s5ZHED32,1,1,0,0,0,0,NA,NA
s5ZHED33,0,0,0,0,0,0,NA,NA
s5ZHED34,0,0,0,0,0,0,NA,NA
s5ZHED35,0,0,0,1,0,0,NA,NA
s5ZHED36,0,1,0,0,0,0,NA,NA
s5ZHED37,0,0,0,1,1,0,NA,NA
s5ZHED38,1,0,1,0,0,0,NA,NA
s5ZHED39,1,0,0,1,0,0,NA,NA
s5ZHED40,0,0,0,0,0,0,NA,NA
s5ZHED41,1,0,0,0,0,0,NA,NA
s5ZHED42,0,0,0,0,0,1,NA,NA
s5ZHED43,0,0,0,0,0,0,NA,NA
s5ZHED44,0,0,0,0,0,0,NA,NA
s5ZHED45,0,0,0,0,0,0,0,0
s5ZHED46,0,0,1,1,1,NA,NA,NA
s5ZHED47,0,0,0,0,0,0,0,NA
s5ZHED48,0,1,1,0,0,0,NA,NA
s5ZHED49,0,0,0,0,0,0,0,0
s5ZHED50,0,0,1,0,0,NA,NA,NA
s5ZHED51,1,1,1,1,0,NA,NA,NA
s5ZHED52,0,0,0,0,0,NA,NA,NA
s5ZHED53,0,0,0,0,0,0,NA,NA
s5ZHED54,0,0,0,0,NA,NA,NA,NA
s5ZHED55,0,0,NA,NA,NA,NA,NA,NA
s5ZHED56,0,0,0,0,0,0,0,0
s5ZHED57,0,0,1,1,0,NA,NA,NA
s5ZHED58,0,0,0,0,0,0,0,0
s5ZHED59,0,0,0,0,0,NA,NA,NA
s5ZHED60,0,0,0,NA,NA,NA,NA,NA
s5ZHED61,0,0,1,0,0,NA,NA,NA
s5ZHED62,0,0,0,0,0,0,0,0
s5ZHED63,0,0,0,0,0,0,0,0
s5ZHED64,0,0,0,0,0,0,NA,NA
s5ZHED65,0,0,0,0,0,0,0,0
s5ZHED66,0,0,0,0,0,0,0,0
s5ZHED67,0,0,0,0,1,0,0,0
s5ZHED68,1,1,NA,NA,NA,NA,NA,NA
s5ZHED69,0,0,NA,NA,NA,NA,NA,NA
s5ZHED70,1,1,1,0,0,1,0,0
s5ZHED71,0,0,0,0,0,0,0,0
s5ZHED72,0,0,0,0,0,0,0,0
s5ZHED73,1,0,1,1,1,1,1,1
s5ZHED74,0,1,0,0,0,0,0,0
s5ZHED75,0,1,0,0,0,NA,NA,NA
s5ZHED76,0,0,0,0,0,0,0,0
s5ZHED77,0,0,0,0,0,0,0,0
s5ZHED78,0,0,0,0,0,0,0,NA
s5ZHED79,0,0,0,NA,NA,NA,NA,NA
s5ZHED80,1,0,0,NA,NA,NA,NA,NA
s5ZHED81,0,0,0,NA,NA,NA,NA,NA
s5ZHED82,0,0,0,0,0,0,0,0
s5ZHED83,0,0,0,0,NA,NA,NA,NA
s5ZHED84,0,0,0,0,NA,NA,NA,NA
s5ZHED85,0,0,0,0,NA,NA,NA,NA
s5ZHED86,0,0,0,0,0,0,0,0
s5ZHED87,0,0,0,0,0,0,0,0
s5ZHED88,0,0,0,0,0,0,0,0
s5ZHED89,0,0,0,0,0,0,0,0
s5ZHED90,0,0,0,0,0,NA,NA,NA
s5ZHED91,0,0,0,0,0,0,0,NA
s5ZHED92,0,0,0,0,NA,NA,NA,NA
s5ZHED93,0,0,0,0,NA,NA,NA,NA
s5ZHED94,0,0,0,0,0,NA,NA,NA
s5ZHED95,0,0,0,0,0,0,NA,NA
s5ZHED96,0,NA,NA,NA,NA,NA,NA,NA
s5ZHED97,0,0,0,0,0,0,0,0
s5ZHED98,0,0,0,0,0,0,NA,NA
s5ZHED99,0,0,0,0,0,0,0,0
s5ZHED100,0,0,NA,NA,NA,NA,NA,NA
s5ZHED101,1,0,0,1,0,0,0,NA
s5ZHED102,0,0,0,NA,NA,NA,NA,NA
s6MOND1,0,0,0,0,0,NA,NA,NA
s6MOND2,0,0,0,0,NA,NA,NA,NA
s6MOND3,1,0,1,1,1,0,NA,NA
s6MOND4,0,0,1,0,0,0,NA,NA
s6MOND5,0,0,0,0,NA,NA,NA,NA
s6MOND6,0,0,0,0,0,1,NA,NA
s6MOND7,1,1,1,1,0,0,NA,NA
s6MOND8,0,0,0,0,0,0,NA,NA
s6MOND9,0,0,0,0,0,0,NA,NA
s6MOND10,0,0,0,0,0,0,NA,NA
s6MOND11,0,0,1,0,0,0,NA,NA
s6MOND12,0,0,0,0,NA,NA,NA,NA
s6MOND13,0,1,1,1,1,1,NA,NA
s6MOND14,1,1,1,0,NA,NA,NA,NA
s6MOND15,0,0,0,0,0,0,NA,NA
s6MOND16,0,0,1,1,0,0,NA,NA
s6MOND17,0,NA,NA,NA,NA,NA,NA,NA
s6MOND18,0,0,0,0,1,0,0,NA
s6MOND19,0,0,0,0,0,0,NA,NA
s6MOND20,0,0,0,0,0,0,NA,NA
s6MOND21,0,0,0,0,0,NA,NA,NA
s6MOND22,0,NA,NA,NA,NA,NA,NA,NA
s6MOND23,0,0,0,0,0,0,NA,NA
s6MOND24,1,0,1,0,NA,NA,NA,NA
s6MOND25,0,NA,NA,NA,NA,NA,NA,NA
s6MOND26,0,0,0,0,NA,NA,NA,NA
s6MOND27,0,0,0,0,NA,NA,NA,NA
s6MOND28,0,0,0,0,NA,NA,NA,NA
s6MOND29,0,0,0,0,NA,NA,NA,NA
s6MOND30,0,0,0,0,0,NA,NA,NA
s6PNP1,0,NA,NA,NA,NA,NA,NA,NA
s6PNP2,0,0,0,0,0,0,NA,NA
s6PNP3,0,0,0,0,0,0,0,0
s6PNP4,0,0,0,0,0,0,0,NA
s6PNP5,0,0,0,0,0,0,0,NA
s6PNP6,0,0,0,0,0,0,0,NA
s6PNP7,0,1,1,0,1,0,1,NA
s6PNP8,0,0,0,0,0,0,0,NA
s6PNP9,0,0,0,0,0,NA,NA,NA
s6PNP10,0,0,0,0,0,NA,NA,NA
s6PNP11,0,0,0,1,0,NA,NA,NA
s6PNP12,0,NA,NA,NA,NA,NA,NA,NA
s6PNP13,0,0,0,0,0,1,0,NA
s6PNP14,0,0,0,0,0,0,0,NA
s6PNP15,0,0,0,0,0,0,0,NA
s6PNP16,0,0,0,0,0,0,0,NA
s6PNP17,0,0,0,0,0,0,0,NA
s6PNP18,0,0,0,0,0,0,0,NA
s6PNP19,0,NA,NA,NA,NA,NA,NA,NA
s6PNP20,0,NA,NA,NA,NA,NA,NA,NA
s6PNP21,0,NA,NA,NA,NA,NA,NA,NA
s6PNP22,0,0,0,0,0,0,0,NA
s6PNP23,0,0,0,0,NA,NA,NA,NA
s6PNP24,0,1,0,0,0,0,0,NA
s6PNP25,0,0,0,0,0,0,0,NA
s6PNP26,0,NA,NA,NA,NA,NA,NA,NA
s6BWS1,0,0,0,0,0,0,0,0
s6BWS2,0,0,1,0,0,0,0,0
s6BWS3,1,0,0,0,0,0,0,0
s6BWS4,0,0,0,1,0,0,1,1
s6BWS5,1,1,1,0,1,0,1,1
s6BWS6,0,0,0,0,0,0,0,0
s6BWS7,0,0,0,0,0,0,0,0
s6BWS8,0,0,0,0,0,1,0,0
s6BWS9,0,0,NA,NA,NA,NA,NA,NA
s6BWS10,0,0,0,0,0,0,0,0
s6BWS11,0,0,0,0,0,0,0,0
s6BWS12,0,0,0,0,0,0,0,0
s6BWS13,0,0,0,0,0,0,0,NA
s6BWS14,0,0,0,0,0,0,0,0
s6BWS15,0,0,0,1,0,0,0,1
s6BWS16,0,0,0,0,NA,NA,NA,NA
s6BWS17,0,0,0,0,NA,NA,NA,NA
s6BWS18,0,0,0,NA,NA,NA,NA,NA
s6BWS19,0,0,1,0,0,0,0,0
s6BWS20,0,0,0,0,0,0,0,0
s6BWS21,0,0,0,1,1,1,1,1
s6BWS22,1,0,0,NA,NA,NA,NA,NA
s6BWS23,0,1,0,0,0,0,0,1
s6BWS24,1,1,1,0,1,0,0,1
s6BWS25,0,0,0,0,0,0,0,0
s6BWS26,0,0,0,0,1,1,1,0
s6BWS27,0,0,0,0,0,0,0,0
s6BWS28,0,0,NA,NA,NA,NA,NA,NA
s6BWS29,0,0,0,0,NA,NA,NA,NA
s7TASD1,0,0,0,0,0,0,0,0
s7TASD2,0,0,0,0,0,0,0,0
s7TASD3,0,0,0,0,0,0,0,NA
s7TASD4,1,0,1,0,1,0,0,0
s7TASD5,0,0,0,0,0,0,0,0
s7TASD6,0,0,0,NA,NA,NA,NA,NA
s7TASD7,1,0,0,NA,NA,NA,NA,NA
s7TASD8,1,1,1,1,0,0,0,0
s7TASD9,0,0,1,0,0,0,0,0
s7TASD10,0,0,0,0,0,0,0,0
s7TASD11,0,0,0,0,0,0,0,0
s7TASD12,1,0,0,NA,NA,NA,NA,NA
s7TASD13,0,0,0,0,0,0,0,NA
s7TASD14,0,0,0,0,0,0,0,NA
s7TASD15,0,0,0,0,0,0,NA,NA
s7TASD16,1,1,1,0,0,0,NA,NA
s7TASD17,0,1,0,0,0,0,0,0
s7TASD18,0,0,0,0,0,0,0,NA
s7TASD19,0,0,0,0,0,0,0,0
s7TASD20,0,0,0,0,0,0,NA,NA
s7TASD21,0,1,0,1,1,0,0,1
s7TASD22,0,0,0,0,0,0,NA,NA
s7TASD23,0,0,0,0,0,0,NA,NA
s7TASD24,0,0,0,0,0,0,NA,NA
s7TASD25,0,0,0,0,0,0,NA,NA
s7SWS1,1,0,0,0,0,0,0,0
s7SWS2,0,1,0,0,0,0,1,0
s7SWS3,0,1,0,0,0,1,1,0
s7SWS4,1,1,1,1,0,0,0,0
s7SWS5,0,0,0,0,0,0,0,0
s7SWS6,0,0,0,0,0,0,NA,NA
s7SWS7,0,0,0,0,0,0,0,0
s7SWS8,0,0,1,0,1,0,NA,NA
s7SWS9,0,NA,NA,NA,NA,NA,NA,NA
s7SWS10,0,0,0,0,0,0,0,0
s7SWS11,0,0,0,0,0,0,0,0
s7SWS12,0,0,1,0,0,0,0,0
s7SWS13,0,NA,NA,NA,NA,NA,NA,NA
s7SWS14,0,NA,NA,NA,NA,NA,NA,NA
s7SWS15,0,NA,NA,NA,NA,NA,NA,NA
s7SWS16,0,0,0,0,0,NA,NA,NA
s7SWS17,0,0,0,NA,NA,NA,NA,NA
s7SWS18,0,0,0,0,0,0,NA,NA
s7SWS19,0,0,0,NA,NA,NA,NA,NA
s7SWS20,0,0,0,0,NA,NA,NA,NA
s7SWS21,0,0,0,0,NA,NA,NA,NA
s7SWS22,0,0,0,0,0,0,NA,NA
s7SJD1,0,0,0,0,1,1,NA,NA
s7SJD2,1,0,0,0,0,0,NA,NA
s7SJD3,0,0,0,0,NA,NA,NA,NA
s7SJD4,1,1,0,1,0,0,0,0
s7SJD5,0,1,0,0,1,0,1,0
s7SJD6,0,0,0,0,NA,NA,NA,NA
s7SJD7,0,0,0,0,0,0,0,0
s7SJD8,0,0,0,0,1,0,0,0
s7SJD9,0,1,0,NA,NA,NA,NA,NA
s7SJD10,0,0,0,0,0,0,0,NA
s7SJD11,0,1,0,0,0,0,0,NA
s7SJD12,0,0,0,0,0,0,0,0
s7SJD13,0,0,0,0,0,0,0,0
s7SJD14,0,0,0,0,0,1,0,0
s7SJD15,0,0,0,0,NA,NA,NA,NA
s7SJD16,1,1,0,0,0,0,0,NA
s7SJD17,0,0,NA,NA,NA,NA,NA,NA
s7SJD18,0,0,0,0,0,0,0,0
s7SJD19,0,0,0,0,0,0,0,NA
s7SJD20,0,0,0,0,0,0,0,0
s7SJD21,1,0,0,0,0,0,0,NA
s7SJD22,0,1,1,1,0,0,0,0
s7SJD23,0,0,0,1,0,1,1,1
s7SJD24,0,0,0,0,0,0,0,NA
s7SJD25,1,0,0,0,0,0,NA,NA
s7SJD26,0,0,0,0,NA,NA,NA,NA
s7SJD27,0,0,0,0,0,0,0,NA
s7SJD28,1,0,0,NA,NA,NA,NA,NA
s7SJD29,0,0,0,0,0,0,0,NA
s7SJD30,0,0,0,0,0,NA,NA,NA
s7SJD31,0,0,0,0,0,NA,NA,NA
s7SJD32,0,0,0,0,0,NA,NA,NA
s7SJD33,0,0,0,0,0,0,NA,NA
s7SJD34,0,0,0,0,NA,NA,NA,NA
s7SJD35,1,0,0,0,NA,NA,NA,NA
s7SJD36,0,1,0,0,NA,NA,NA,NA
s7SJD37,0,0,0,0,NA,NA,NA,NA
s7SJD38,0,0,0,NA,NA,NA,NA,NA
s7SJD39,0,0,NA,NA,NA,NA,NA,NA
s7SJD40,0,0,0,0,NA,NA,NA,NA
s7SJD41,0,0,0,0,0,0,0,0
s7SJD42,0,0,0,0,0,0,NA,NA
s7SJD43,0,0,0,0,0,0,0,0
s7SJD44,0,0,0,0,0,0,0,0
s7SJD45,0,0,0,0,0,1,0,NA
s7SJD46,0,0,0,0,1,0,NA,NA
s7SJD47,0,0,0,0,0,0,0,NA
s7SJD48,0,1,1,1,1,0,NA,NA
s7SJD49,0,0,0,0,0,0,0,0
s7SJD50,0,0,0,0,0,0,0,0
s7SJD51,0,0,0,0,0,0,0,0
s7SJD52,0,0,0,0,0,NA,NA,NA
s7SJD53,0,0,0,0,0,0,NA,NA
s7SJD54,0,1,1,1,1,0,0,0
s7SJD55,0,0,0,1,0,1,0,0
s7SJD56,0,0,NA,NA,NA,NA,NA,NA
s7SJD57,0,0,0,0,0,0,NA,NA
s7SJD58,1,1,0,NA,NA,NA,NA,NA
s7SJD59,1,0,0,NA,NA,NA,NA,NA
s7SJD60,0,1,1,0,0,0,NA,NA
s7SJD61,0,0,0,NA,NA,NA,NA,NA
s7SJD62,0,0,0,0,0,0,0,0
s7SJD63,1,0,0,0,0,0,0,0
s7SJD64,1,1,0,0,1,0,0,1
s7SJD65,0,0,0,NA,NA,NA,NA,NA
s7SJD66,0,0,0,0,NA,NA,NA,NA
s7SJD67,1,0,NA,NA,NA,NA,NA,NA
s7SJD68,1,0,1,0,0,0,0,0
s7SJD69,1,0,1,0,1,1,1,0
s7SJD70,0,0,0,0,0,0,0,0
s7SJD71,1,0,0,0,0,0,1,0
s7SJD72,0,0,1,0,0,1,1,0
s7SJD73,0,0,0,0,0,0,0,NA
s7SJD74,0,0,1,0,0,0,NA,NA
s7SJD75,0,1,1,1,0,0,0,0
s7SJD76,1,1,0,0,NA,NA,NA,NA
s7SJD77,1,0,0,0,0,0,0,0
s7SJD78,1,1,0,0,0,0,0,0
